,0,1,2,3,4
225907,23518,18254,2021-04-11,4.228348948174754,1
225908,27133,3678,2021-04-11,0.05994,1
225909,27133,3678,2021-04-11,0.05994,1
225910,22897,70217,2021-04-11,0.03052205,1
225911,27009,70218,2021-04-11,2.9320909117191403,1
225912,27133,3678,2021-04-11,0.05994,1
225913,27133,3678,2021-04-11,0.05994,1
225914,27431,32936,2021-04-11,0.00965,1
225915,27133,3678,2021-04-11,0.05994,1
225916,2222,10755,2021-04-11,9.120922,1
225917,2222,10755,2021-04-11,0.036349,1
225918,27133,3678,2021-04-11,0.05994,1
225919,23518,18254,2021-04-11,4.437720623000001,1
225920,2086,69484,2021-04-11,0.0034,1
225921,27432,4272,2021-04-11,0.022545,1
225922,27133,3678,2021-04-11,0.05994,1
225923,27133,3678,2021-04-11,0.05994,1
225924,27133,3678,2021-04-11,0.05994,1
225925,27133,3678,2021-04-11,0.05994,1
225926,27133,3678,2021-04-11,0.05994,1
225927,27133,3678,2021-04-11,0.05994,1
225928,27133,3678,2021-04-11,0.05994,1
225929,27133,3678,2021-04-11,0.05994,1
225930,2222,10755,2021-04-11,0.128186,1
225931,27133,3678,2021-04-11,0.05994,1
225932,27133,3678,2021-04-11,0.05994,1
225933,23589,69412,2021-04-11,0.007964,1
225934,27433,23427,2021-04-11,0.5009,1
225935,27133,3678,2021-04-11,0.05994,1
225936,27133,3678,2021-04-11,0.05994,1
225937,27133,3678,2021-04-11,0.05994,1
225938,27133,3678,2021-04-11,0.05994,1
225939,27009,70219,2021-04-11,7.23985630755702,1
225940,2086,70220,2021-04-11,0.002405,1
225941,27133,3678,2021-04-11,0.05994,1
225942,27133,3678,2021-04-11,0.05994,1
225943,27009,70221,2021-04-11,107.27766021371428,1
225944,25336,68450,2021-04-11,0.002041636,1
225945,27133,3678,2021-04-11,0.05994,1
225946,27009,70222,2021-04-12,20.0,1
225947,27434,32936,2021-04-12,0.00940375,1
225948,27009,69871,2021-04-12,0.082723954009953,1
225949,23518,18254,2021-04-12,2.786476995801437,1
225950,27009,69934,2021-04-12,2.8935296401030444,1
225951,25336,68450,2021-04-12,0.0021905178,1
225952,25336,68450,2021-04-12,0.0020366857763855,1
225953,25336,68450,2021-04-12,0.002129417,1
225954,9836,55848,2021-04-12,0.0008472687728689,1
225955,25336,68450,2021-04-12,0.00219274,1
225956,20495,21078,2021-04-12,2.8190204800000003,1
225957,25336,68450,2021-04-12,0.002228243,1
225958,25336,68450,2021-04-12,0.002136048,1
225959,2222,10755,2021-04-12,1.102858,1
225960,25336,68450,2021-04-12,0.002259541,1
225961,27009,70223,2021-04-12,1.0166276181800151,1
225962,25336,68450,2021-04-12,0.0023254105,1
225963,27133,3678,2021-04-12,0.05994,1
225964,27009,69869,2021-04-12,281.1876445262008,1
225965,25336,68450,2021-04-12,0.0025496200054548,1
225966,27133,3678,2021-04-12,0.05994,1
225967,27133,3678,2021-04-12,0.05994,1
225968,27435,54876,2021-04-12,0.0017,1
225969,27133,3678,2021-04-12,0.05994,1
225970,23518,18254,2021-04-12,2.525880546,1
225971,13494,56537,2021-04-12,0.00364815007938,1
225972,27133,3678,2021-04-12,0.05994,1
225973,27436,56042,2021-04-12,0.092617,1
225974,25336,68450,2021-04-12,0.000545625,1
225975,228,68700,2021-04-12,0.5736290000000001,1
225976,25336,68450,2021-04-12,0.0016129,1
225977,27009,70224,2021-04-12,251.47649655156488,1
225978,27009,69861,2021-04-12,2.4229544642205467,1
225979,26410,70225,2021-04-12,0.39,1
225980,593,33799,2021-04-12,1001.01995998,1
225981,27437,32936,2021-04-12,0.00755,1
225982,27009,70226,2021-04-12,1.120482873556574,1
225983,23188,63708,2021-04-12,0.2,1
225984,22897,69248,2021-04-12,0.02696364,1
225985,27009,69871,2021-04-12,12.385574602861272,1
225986,542,1373,2021-04-12,0.0466172,1
225987,27438,54629,2021-04-12,0.00659096,1
225988,27133,3678,2021-04-12,0.05994,1
225989,27009,70227,2021-04-12,3.6426988314105104,1
225990,27439,21744,2021-04-12,0.1779895,1
225991,27440,21744,2021-04-12,0.00229485,1
225992,27009,70228,2021-04-12,6.866509450153781,1
225993,27009,70229,2021-04-12,20.993519130223923,1
225994,24320,66397,2021-04-12,0.02,1
225995,22897,69661,2021-04-12,1.0,1
225996,27441,2439,2021-04-12,0.388598,1
225997,23936,69253,2021-04-12,4.5,1
225998,27009,69860,2021-04-12,8.204696341287768,1
225999,27009,70230,2021-04-12,2.065714580040714,1
226000,23589,69412,2021-04-12,0.0034539246557345,1
226001,27442,23427,2021-04-12,0.03899761,1
226002,27009,69871,2021-04-12,6.350648970520481,1
226003,27009,69860,2021-04-12,8.169746555527848,1
226004,22897,70231,2021-04-12,0.64640587,1
226005,18969,2439,2021-04-12,0.0986846896245384,1
226006,27260,70232,2021-04-12,0.0934142923867352,1
226007,27255,70232,2021-04-12,0.0934142923867352,1
226008,27291,70232,2021-04-12,0.0467071461933676,1
226009,27263,70232,2021-04-12,0.0467071461933676,1
226010,27443,70232,2021-04-12,0.0467071461933676,1
226011,27294,70232,2021-04-12,0.0467071461933676,1
226012,27261,70232,2021-04-12,0.0467071461933676,1
226013,27262,70232,2021-04-12,0.0467071461933676,1
226014,27278,70232,2021-04-12,0.0467071461933676,1
226015,27265,70232,2021-04-12,0.0467071461933676,1
226016,27243,70232,2021-04-12,0.0467071461933676,1
226017,27266,70232,2021-04-12,0.0934142923867352,1
226018,27245,70232,2021-04-12,0.0467071461933676,1
226019,27246,70232,2021-04-12,0.0934142923867352,1
226020,27259,70232,2021-04-12,0.0467071461933676,1
226021,27229,70232,2021-04-12,0.0467071461933676,1
226022,27312,70232,2021-04-12,0.0467071461933676,1
226023,27353,70232,2021-04-12,0.0467071461933676,1
226024,27271,70232,2021-04-12,0.0934142923867352,1
226025,27264,70232,2021-04-12,0.0934142923867352,1
226026,27252,70232,2021-04-12,0.233535730966838,1
226027,27237,70232,2021-04-12,0.0934142923867352,1
226028,27313,70232,2021-04-12,0.0467071461933676,1
226029,27236,70232,2021-04-12,0.0467071461933676,1
226030,27235,70232,2021-04-12,0.0934142923867352,1
226031,27232,70232,2021-04-12,0.0934142923867352,1
226032,27258,70232,2021-04-12,0.140121438580103,1
226033,27224,70232,2021-04-12,0.0467071461933676,1
226034,27362,70232,2021-04-12,0.0934142923867352,1
226035,27269,70232,2021-04-12,0.0467071461933676,1
226036,27249,70232,2021-04-12,0.0467071461933676,1
226037,27444,70232,2021-04-12,0.0467071461933676,1
226038,27241,70232,2021-04-12,0.0467071461933676,1
226039,27372,70232,2021-04-12,0.0467071461933676,1
226040,27359,70232,2021-04-12,0.0934142923867352,1
226041,27223,70232,2021-04-12,0.0934142923867352,1
226042,27322,70232,2021-04-12,0.0467071461933676,1
226043,27304,70232,2021-04-12,0.0467071461933676,1
226044,27273,70232,2021-04-12,0.0467071461933676,1
226045,27340,70232,2021-04-12,0.0467071461933676,1
226046,27325,70232,2021-04-12,0.0467071461933676,1
226047,27358,70232,2021-04-12,0.0467071461933676,1
226048,27314,70232,2021-04-12,0.0467071461933676,1
226049,27445,70232,2021-04-12,0.0467071461933676,1
226050,27318,70232,2021-04-12,0.0467071461933676,1
226051,27446,70232,2021-04-12,0.0467071461933676,1
226052,27282,70232,2021-04-12,0.0467071461933676,1
226053,27447,70232,2021-04-12,0.280242877160206,1
226054,27352,70232,2021-04-12,0.0467071461933676,1
226055,27289,70232,2021-04-12,0.0467071461933676,1
226056,27231,70232,2021-04-12,0.0467071461933676,1
226057,27376,70232,2021-04-12,0.0934142923867352,1
226058,27257,70232,2021-04-12,0.0467071461933676,1
226059,27281,70232,2021-04-12,0.140121438580103,1
226060,27293,70232,2021-04-12,0.0934142923867352,1
226061,27351,70232,2021-04-12,0.0467071461933676,1
226062,27311,70232,2021-04-12,0.0467071461933676,1
226063,27448,70232,2021-04-12,0.0467071461933676,1
226064,27227,70232,2021-04-12,0.0467071461933676,1
226065,27225,70232,2021-04-12,0.0934142923867352,1
226066,27272,70232,2021-04-12,0.0934142923867352,1
226067,27356,70232,2021-04-12,0.0467071461933676,1
226068,27449,70232,2021-04-12,0.0467071461933676,1
226069,27346,70232,2021-04-12,0.0467071461933676,1
226070,27244,70232,2021-04-12,0.0467071461933676,1
226071,27274,70232,2021-04-12,0.18682858477347,1
226072,27367,70232,2021-04-12,0.140121438580103,1
226073,27349,70232,2021-04-12,0.0467071461933676,1
226074,27275,70232,2021-04-12,0.0467071461933676,1
226075,27221,70232,2021-04-12,0.0467071461933676,1
226076,27238,70232,2021-04-12,0.0934142923867352,1
226077,27333,70232,2021-04-12,0.0934142923867352,1
226078,27381,70232,2021-04-12,0.0467071461933676,1
226079,27377,70232,2021-04-12,0.0467071461933676,1
226080,27339,70232,2021-04-12,0.0467071461933676,1
226081,27286,70232,2021-04-12,0.0467071461933676,1
226082,27327,70232,2021-04-12,0.0467071461933676,1
226083,27315,70232,2021-04-12,0.0467071461933676,1
226084,27297,70232,2021-04-12,0.0467071461933676,1
226085,27317,70232,2021-04-12,0.0467071461933676,1
226086,27450,70232,2021-04-12,0.0467071461933676,1
226087,27290,70232,2021-04-12,0.0934142923867352,1
226088,27233,70232,2021-04-12,0.0934142923867352,1
226089,27451,70232,2021-04-12,0.0467071461933676,1
226090,27355,70232,2021-04-12,0.0467071461933676,1
226091,27343,70232,2021-04-12,0.140121438580103,1
226092,27373,70232,2021-04-12,0.0467071461933676,1
226093,27251,70232,2021-04-12,0.0467071461933676,1
226094,27369,70232,2021-04-12,0.0467071461933676,1
226095,27342,70232,2021-04-12,0.18682858477347,1
226096,27452,70232,2021-04-12,0.0467071461933676,1
226097,27380,70232,2021-04-12,0.0467071461933676,1
226098,27357,70232,2021-04-12,0.140121438580103,1
226099,27228,70232,2021-04-12,0.0934142923867352,1
226100,27248,70232,2021-04-12,0.0467071461933676,1
226101,27332,70232,2021-04-12,0.0467071461933676,1
226102,27338,70232,2021-04-12,0.0467071461933676,1
226103,27334,70232,2021-04-12,0.0467071461933676,1
226104,27240,70232,2021-04-12,0.0467071461933676,1
226105,27253,70232,2021-04-12,0.0467071461933676,1
226106,27453,70232,2021-04-12,0.140121438580103,1
226107,27344,70232,2021-04-12,0.0467071461933676,1
226108,27328,70232,2021-04-12,0.233535730966838,1
226109,27337,70232,2021-04-12,0.0467071461933676,1
226110,27329,70232,2021-04-12,0.0467071461933676,1
226111,27309,70232,2021-04-12,0.0467071461933676,1
226112,27454,70232,2021-04-12,0.0467071461933676,1
226113,27331,70232,2021-04-12,0.0467071461933676,1
226114,27453,70232,2021-04-12,0.140121438580103,1
226115,27300,70232,2021-04-12,0.140121438580103,1
226116,27250,70232,2021-04-12,0.0934142923867352,1
226117,27283,70232,2021-04-12,0.0934142923867352,1
226118,27279,70232,2021-04-12,0.0467071461933676,1
226119,27242,70232,2021-04-12,0.0934142923867352,1
226120,27308,70232,2021-04-12,0.0467071461933676,1
226121,27254,70232,2021-04-12,0.0934142923867352,1
226122,27288,70232,2021-04-12,0.0467071461933676,1
226123,27302,70232,2021-04-12,0.0934142923867352,1
226124,27305,70232,2021-04-12,0.0467071461933676,1
226125,27319,70232,2021-04-12,0.0934142923867352,1
226126,27267,70232,2021-04-12,0.0934142923867352,1
226127,27301,70232,2021-04-12,0.0467071461933676,1
226128,27296,70232,2021-04-12,0.0467071461933676,1
226129,27276,70232,2021-04-12,0.0934142923867352,1
226130,27324,70232,2021-04-12,0.140121438580103,1
226131,27316,70232,2021-04-12,0.0467071461933676,1
226132,27222,70232,2021-04-12,0.0467071461933676,1
226133,27363,70232,2021-04-12,0.0467071461933676,1
226134,27361,70232,2021-04-12,0.0467071461933676,1
226135,27270,70232,2021-04-12,0.0934142923867352,1
226136,27354,70232,2021-04-12,0.0467071461933676,1
226137,27310,70232,2021-04-12,0.0467071461933676,1
226138,27455,70232,2021-04-12,0.0467071461933676,1
226139,27239,70232,2021-04-12,0.0467071461933676,1
226140,27268,70232,2021-04-12,0.0467071461933676,1
226141,27326,70232,2021-04-12,0.0467071461933676,1
226142,27456,70232,2021-04-12,0.0467071461933676,1
226143,27284,70232,2021-04-12,0.0467071461933676,1
226144,27295,70232,2021-04-12,0.0934142923867352,1
226145,27303,70232,2021-04-12,0.0467071461933676,1
226146,27280,70232,2021-04-12,0.0467071461933676,1
226147,27457,70232,2021-04-12,0.0467071461933676,1
226148,27307,70232,2021-04-12,0.0467071461933676,1
226149,27458,70232,2021-04-12,0.140121438580103,1
226150,27320,70232,2021-04-12,0.0467071461933676,1
226151,27459,70232,2021-04-12,0.0467071461933676,1
226152,27256,70232,2021-04-12,0.0467071461933676,1
226153,22897,70233,2021-04-12,0.03202454,1
226154,27460,23427,2021-04-12,0.0834170013289273,1
226155,27461,70232,2021-04-12,0.0467071461933676,1
226156,27341,70232,2021-04-12,0.747314339093881,1
226157,27458,70232,2021-04-12,0.140121438580103,1
226158,27306,70232,2021-04-12,0.0467071461933676,1
226159,27247,70232,2021-04-12,0.0467071461933676,1
226160,27366,70232,2021-04-12,0.0467071461933676,1
226161,27385,70232,2021-04-12,0.0467071461933676,1
226162,27379,70232,2021-04-12,0.0467071461933676,1
226163,27226,70232,2021-04-12,0.0934142923867352,1
226164,27330,70232,2021-04-12,0.0467071461933676,1
226165,27287,70232,2021-04-12,0.0934142923867352,1
226166,27462,70232,2021-04-12,0.0934142923867352,1
226167,27350,70232,2021-04-12,0.0467071461933676,1
226168,27463,56042,2021-04-12,0.046577,1
226169,27323,70232,2021-04-12,0.0467071461933676,1
226170,27371,70232,2021-04-12,0.0467071461933676,1
226171,27464,866,2021-04-12,0.0670865789571764,1
226172,27230,70232,2021-04-12,0.0934142923867352,1
226173,27465,70232,2021-04-12,0.03,1
226174,27465,70232,2021-04-12,0.04,1
226175,22897,65409,2021-04-12,0.3,1
226176,27466,70232,2021-04-12,0.0467071461933676,1
226177,27466,70232,2021-04-12,0.0467071461933676,1
226178,27466,70232,2021-04-12,0.0467071461933676,1
226179,27365,70232,2021-04-12,0.0467071461933676,1
226180,27234,70232,2021-04-12,0.140121438580103,1
226181,23518,18254,2021-04-12,1.392811040721163,1
226182,27465,70232,2021-04-12,0.04,1
226183,27467,70232,2021-04-12,0.0086464343289623,1
226184,1832,33733,2021-04-12,0.001142857142876,1
226185,27468,70232,2021-04-12,0.013700208,1
226186,27469,70232,2021-04-12,0.0467071461933676,1
226187,27375,70232,2021-04-12,0.0467071461933676,1
226188,27009,70222,2021-04-12,1.0,1
226189,27009,70234,2021-04-12,149.19617837415487,1
226190,27009,70235,2021-04-12,3.080133309767826,1
226191,22897,69336,2021-04-12,0.02672059,1
226192,27370,70232,2021-04-12,0.0467071461933676,1
226193,27009,70236,2021-04-12,2.907592370564245,1
226194,3458,68575,2021-04-12,9.000000000000001e-15,1
226195,5899,68575,2021-04-12,0.000466571440003,1
226196,22897,70217,2021-04-12,0.0456435,1
226197,542,1373,2021-04-12,0.12903604,1
226198,16812,70237,2021-04-12,0.0102903,1
226199,11446,6690,2021-04-12,0.0701308173512992,1
226200,11446,70238,2021-04-12,0.0229894756580643,1
226201,27470,61663,2021-04-12,0.148181,1
226202,16363,54629,2021-04-12,0.13422671,1
226203,2222,10755,2021-04-12,0.388273,1
226204,27133,3678,2021-04-12,0.05994,1
226205,23589,69464,2021-04-12,0.00200922,1
226206,27009,69854,2021-04-12,0.985086081566852,1
226207,22897,70239,2021-04-12,0.02706767,1
226208,27009,66445,2021-04-12,6.076050500548874,1
226209,2222,10755,2021-04-12,0.036719,1
226210,22897,70239,2021-04-12,0.49763153,1
226211,22897,70240,2021-04-12,0.23503751,1
226212,27009,70174,2021-04-12,812.096039230943,1
226213,27009,66445,2021-04-12,2.1476081624499708,1
226214,27009,70046,2021-04-12,811.3824755225193,1
226215,27009,66445,2021-04-12,810.6743098848493,1
226216,27009,70046,2021-04-12,809.9694837179361,1
226217,27009,70046,2021-04-12,809.2678284040198,1
226218,27009,70046,2021-04-12,807.873366747144,1
226219,27009,70174,2021-04-12,808.5691775220363,1
226220,27009,66445,2021-04-12,807.1802337527886,1
226221,27009,70046,2021-04-12,806.489618115195,1
226222,27009,66445,2021-04-12,805.8013612201751,1
226223,27009,70046,2021-04-12,805.1153061721476,1
226224,27009,66445,2021-04-12,804.4312977052641,1
226225,27009,66445,2021-04-12,803.7491820965505,1
226226,27009,70046,2021-04-12,803.0688070809649,1
226227,27009,66445,2021-04-12,802.3900217682839,1
226228,27009,66445,2021-04-12,801.7126765617292,1
226229,27009,66445,2021-04-12,801.0366230782525,1
226230,27009,70174,2021-04-12,800.361714070398,1
226231,27009,70228,2021-04-12,10.09284848093912,1
226232,27009,70241,2021-04-12,1.0492931044235625,1
226233,27009,66445,2021-04-12,517.550185020012,1
226234,27009,70242,2021-04-12,531.7309507051292,1
226235,27009,69934,2021-04-12,4.431413044693648,1
226236,27009,66445,2021-04-12,495.59104823702967,1
226237,27009,70242,2021-04-12,490.46056200155033,1
226238,4445,66735,2021-04-12,1.6e-14,1
226239,27009,70242,2021-04-12,492.92017538727686,1
226240,27009,66445,2021-04-12,498.8853674447761,1
226241,2222,10755,2021-04-12,0.328522,1
226242,27009,70243,2021-04-12,1368.3060571915796,1
226243,542,1373,2021-04-12,0.001,1
226244,22897,70244,2021-04-12,0.6511700100000001,1
226245,9591,68575,2021-04-12,7.221000000000001e-15,1
226246,27009,70245,2021-04-12,7.01552712521045,1
226247,8302,70246,2021-04-12,0.01347169,1
226248,27009,69861,2021-04-12,1.948387030681065,1
226249,27009,70247,2021-04-12,2.598721918890297,1
226250,542,1373,2021-04-12,0.38271317,1
226251,27471,54629,2021-04-12,0.05543763,1
226252,22897,70248,2021-04-12,0.6224351100000001,1
226253,22897,70249,2021-04-12,0.02529916,1
226254,27009,70250,2021-04-12,0.323235825636345,1
226255,22897,70251,2021-04-12,0.20575866,1
226256,27009,70252,2021-04-12,41.0,1
226257,27009,70221,2021-04-13,12.482711388231792,1
226258,27133,3678,2021-04-13,0.05994,1
226259,27133,3678,2021-04-13,0.05994,1
226260,27009,70253,2021-04-13,139.28268981944245,1
226261,25336,68450,2021-04-13,0.001984438,1
226262,25336,68450,2021-04-13,0.001809889,1
226263,1832,22309,2021-04-13,1.7784023715705003e-05,1
226264,1832,68575,2021-04-13,4e-15,1
226265,27133,3678,2021-04-13,0.05994,1
226266,27133,3678,2021-04-13,0.05994,1
226267,27009,70254,2021-04-13,39.41942573164378,1
226268,27009,70222,2021-04-13,24.00974031508877,1
226269,22897,70255,2021-04-13,0.03028239,1
226270,2222,10755,2021-04-13,0.29617995,1
226271,27009,70256,2021-04-13,0.3589987013805353,1
226272,27009,70257,2021-04-13,5.062170117283703,1
226273,8302,70258,2021-04-13,0.00315389,1
226274,22897,70259,2021-04-13,0.25117034,1
226275,27009,70023,2021-04-13,503.62441443371006,1
226276,27472,4290,2021-04-13,0.02351488,1
226277,22897,70260,2021-04-13,0.20363377,1
226278,25490,70261,2021-04-13,15.9982675,1
226279,27009,69871,2021-04-13,1.0072291672086746,1
226280,27473,23427,2021-04-13,0.03876012,1
226281,27009,70262,2021-04-13,5.101032656828993,1
226282,27474,23054,2021-04-13,0.005,1
226283,4037,53732,2021-04-13,0.02299423,1
226284,4037,65317,2021-04-13,0.03692414,1
226285,4037,70263,2021-04-13,0.05222904,1
226286,22897,70239,2021-04-13,0.51814611,1
226287,22897,70264,2021-04-13,0.29233206,1
226288,4037,70265,2021-04-13,0.06684737,1
226289,4037,69323,2021-04-13,0.07424374,1
226290,4037,53733,2021-04-13,0.67028588,1
226291,4037,63603,2021-04-13,0.20626638,1
226292,4037,69623,2021-04-13,0.65590841,1
226293,27475,23427,2021-04-13,0.1,1
226294,27476,68431,2021-04-13,0.0090674984585252,1
226295,27476,68431,2021-04-13,0.0091387212187398,1
226296,27477,23427,2021-04-13,0.03797892,1
226297,27478,23427,2021-04-13,0.0480071,1
226298,27479,59524,2021-04-13,0.0452521449516707,1
226299,27009,70266,2021-04-13,3.039811070036002,1
226300,22897,70267,2021-04-13,0.5,1
226301,22897,70268,2021-04-13,0.02610866,1
226302,27009,70269,2021-04-13,14.62169415960132,1
226303,22897,70270,2021-04-13,0.4426,1
226304,22897,70271,2021-04-13,0.14527639,1
226305,27009,70004,2021-04-13,25.21187724648468,1
226306,27133,3678,2021-04-13,0.05994,1
226307,22897,70272,2021-04-13,0.90710774,1
226308,22897,70273,2021-04-13,0.47723099,1
226309,27009,70274,2021-04-13,10.083254615072144,1
226310,27009,70275,2021-04-13,2.023127788255493,1
226311,27205,70276,2021-04-13,0.04342,1
226312,22897,70277,2021-04-13,0.19903046,1
226313,25336,68450,2021-04-13,0.0532026088212057,1
226314,22897,70278,2021-04-13,1.13940529,1
226315,23518,18254,2021-04-13,2.141336272,1
226316,27480,23427,2021-04-13,0.15,1
226317,23518,18254,2021-04-13,2.141336272,1
226318,23518,18254,2021-04-13,2.140122361,1
226319,27480,23427,2021-04-13,0.04419008,1
226320,27481,65360,2021-04-13,0.008,1
226321,27482,23427,2021-04-13,0.641,1
226322,27483,23427,2021-04-13,0.03752696,1
226323,27133,3678,2021-04-13,0.05994,1
226324,27133,3678,2021-04-13,0.05994,1
226325,27484,23427,2021-04-13,0.06865628,1
226326,23571,11909,2021-04-13,0.72051555,1
226327,22897,70279,2021-04-13,0.03003328,1
226328,27009,70280,2021-04-13,48.0,1
226329,27009,70281,2021-04-13,1035.983181677937,1
226330,22897,70282,2021-04-13,0.16409372,1
226331,27009,66445,2021-04-13,803.4569729075384,1
226332,27009,70283,2021-04-13,150.28679127822278,1
226333,27009,70283,2021-04-13,150.43108191866514,1
226334,27009,70175,2021-04-13,801.9141360486917,1
226335,27009,70283,2021-04-13,150.26403730305807,1
226336,27009,70175,2021-04-13,801.1454153216191,1
226337,27009,66445,2021-04-13,802.8064039172244,1
226338,27009,70283,2021-04-13,150.45389504464805,1
226339,27009,66445,2021-04-13,801.024181841451,1
226340,27009,70046,2021-04-13,800.3782036456543,1
226341,27485,2557,2021-04-13,0.02713,1
226342,27009,70284,2021-04-13,30.05160710793788,1
226343,27009,70045,2021-04-13,3637.5473519816255,1
226344,22897,70285,2021-04-13,0.27950198,1
226345,27486,23427,2021-04-13,0.18,1
226346,27134,22003,2021-04-13,0.0021649332767564,1
226347,27487,23427,2021-04-13,0.0445565128152676,1
226348,27488,23427,2021-04-13,0.03701016,1
226349,23518,18254,2021-04-13,2.1375603730000003,1
226350,27009,70286,2021-04-13,10.01889431206916,1
226351,27489,23427,2021-04-13,0.1,1
226352,23518,18254,2021-04-13,1.0064173091251856,1
226353,23518,18254,2021-04-13,1.115072507934588,1
226354,1621,70073,2021-04-13,0.15806623,1
226355,27490,63708,2021-04-13,0.2864,1
226356,27491,23427,2021-04-13,0.04091691,1
226357,27492,23427,2021-04-13,0.266799064961717,1
226358,27493,23427,2021-04-13,0.04963889,1
226359,27494,23427,2021-04-13,0.4,1
226360,27133,3678,2021-04-13,0.05994,1
226361,2222,10755,2021-04-13,2.99609,1
226362,27009,70287,2021-04-13,200.00000000000003,1
226363,2222,10755,2021-04-13,0.279972,1
226364,22897,70288,2021-04-13,0.0361009,1
226365,27009,70289,2021-04-13,30.82139546272932,1
226366,27009,70289,2021-04-13,31.26142186691683,1
226367,27495,23427,2021-04-13,0.0471277,1
226368,25168,68939,2021-04-13,500.00000000000006,1
226369,27496,23427,2021-04-13,0.9353651,1
226370,27009,70290,2021-04-13,1.53579507561808,1
226371,27009,70058,2021-04-13,15.390543726115084,1
226372,27497,7124,2021-04-14,0.0041717263512374,1
226373,22897,70291,2021-04-14,0.0217155,1
226374,27009,70292,2021-04-14,1941.441770628278,1
226375,27009,70058,2021-04-14,12.688208641047218,1
226376,27009,70292,2021-04-14,1007.2736526128748,1
226377,27133,3678,2021-04-14,0.05994,1
226378,27498,23427,2021-04-14,0.45,1
226379,27499,23427,2021-04-14,0.2486875,1
226380,27500,23427,2021-04-14,0.0538701589296736,1
226381,2222,10755,2021-04-14,2.421215,1
226382,2222,10755,2021-04-14,0.27503924,1
226383,27501,7124,2021-04-14,0.0065604647318059,1
226384,27501,7124,2021-04-14,0.0045,1
226385,27501,7124,2021-04-14,0.0065604647318059,1
226386,27501,7124,2021-04-14,0.0052483717854447,1
226387,27501,7124,2021-04-14,0.0052483717854447,1
226388,27501,7124,2021-04-14,0.0052483717854447,1
226389,27501,7124,2021-04-14,0.0052483717854447,1
226390,27009,70293,2021-04-14,28.265069062538384,1
226391,9836,55848,2021-04-14,0.001563147000007,1
226392,4445,22309,2021-04-14,1.5099e-05,1
226393,4445,22309,2021-04-14,1.5099e-05,1
226394,27009,69871,2021-04-14,0.2790404538663428,1
226395,22897,70294,2021-04-14,0.8839303500000001,1
226396,25336,68450,2021-04-14,0.042761364469361,1
226397,27502,33733,2021-04-14,0.008571428571444,1
226398,27009,69860,2021-04-14,8.2134351388671,1
226399,13494,56537,2021-04-14,0.00513,1
226400,2222,10755,2021-04-14,0.060827,1
226401,27501,7124,2021-04-14,0.0052483717854447,1
226402,27501,7124,2021-04-14,0.0052483717854447,1
226403,27009,66445,2021-04-14,3.1467381350366144,1
226404,27009,70295,2021-04-14,0.498333393120432,1
226405,27009,70295,2021-04-14,9.480046444164694,1
226406,27503,23427,2021-04-14,0.03752448,1
226407,27504,23427,2021-04-14,0.06569937,1
226408,27505,70296,2021-04-14,0.00452214,1
226409,22897,70297,2021-04-14,0.03312392,1
226410,22897,70298,2021-04-14,0.041959,1
226411,27506,23427,2021-04-14,0.03978312,1
226412,27507,23427,2021-04-14,0.11488882,1
226413,27009,69871,2021-04-14,4.897218805155875,1
226414,27508,23427,2021-04-14,0.06,1
226415,27509,8185,2021-04-14,0.0178875,1
226416,27009,70299,2021-04-14,24.66406287031395,1
226417,27009,70300,2021-04-14,26.065632560317106,1
226418,9711,18254,2021-04-14,1.0705674557358762,1
226419,27505,65314,2021-04-14,0.005606202,1
226420,22897,70301,2021-04-14,0.12377988,1
226421,25197,68111,2021-04-14,0.16141042,1
226422,27009,70302,2021-04-14,9.976514605952636,1
226423,27009,69871,2021-04-14,2.128766806930421,1
226424,11876,59879,2021-04-14,18.0,1
226425,11876,59879,2021-04-14,22.0,1
226426,25336,68450,2021-04-14,0.0006448125,1
226427,22897,70303,2021-04-14,0.02526734,1
226428,25336,68450,2021-04-14,0.0025679375,1
226429,27009,70304,2021-04-14,8.030020200540246,1
226430,27009,69871,2021-04-14,3.9868011372939183,1
226431,27009,70280,2021-04-14,58.134933620000005,1
226432,27009,70305,2021-04-14,7.694025988853272,1
226433,27510,32936,2021-04-14,0.0082025,1
226434,27009,69934,2021-04-14,111.16665160211323,1
226435,27009,69871,2021-04-14,0.7755687469283128,1
226436,27009,70228,2021-04-14,40.30866079504323,1
226437,25336,68450,2021-04-14,0.00203428,1
226438,27009,69871,2021-04-14,3.2978345586522044,1
226439,27511,66366,2021-04-14,0.29086186,1
226440,27512,25,2021-04-14,0.01674,1
226441,25336,68450,2021-04-14,0.0005836956538259,1
226442,9965,66316,2021-04-14,0.01710536,1
226443,27513,2439,2021-04-14,0.0538831974843721,1
226444,27514,69640,2021-04-14,0.5044872852534414,1
226445,27515,23427,2021-04-14,0.0588321,1
226446,27516,23427,2021-04-14,1.0,1
226447,27517,69423,2021-04-14,0.28505717,1
226448,27009,70058,2021-04-14,12.130611553963954,1
226449,22897,70306,2021-04-14,0.09,1
226450,2222,10755,2021-04-14,0.60038,1
226451,27009,70307,2021-04-14,0.8012266717688936,1
226452,27518,23427,2021-04-14,0.16661375,1
226453,27009,69898,2021-04-14,16.320500677297204,1
226454,9086,70308,2021-04-14,0.01,1
226455,27009,69899,2021-04-14,7.245944375958329,1
226456,22897,69762,2021-04-14,0.26395668,1
226457,1621,70309,2021-04-14,0.20276709,1
